section_index,section_name,rule_idx,source,ok,failure_class,reason,error_token,suggested,description
6.2.2.1.12,Classical Arabic to Eastern Libyan Arabic,2,index_diachronica_original.html:1454,True,,,,,
6.2.2.1.13,Classical Arabic to Western Libyan Arabic,0,index_diachronica_original.html:1459,True,,,,,
6.2.2.1.13,Classical Arabic to Western Libyan Arabic,1,index_diachronica_original.html:1460,True,,,,,
6.2.2.1.13,Classical Arabic to Western Libyan Arabic,2,index_diachronica_original.html:1461,True,,,,,
6.2.2.1.13,Classical Arabic to Western Libyan Arabic,3,index_diachronica_original.html:1462,True,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,4,index_diachronica_original.html:1471,True,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,13,index_diachronica_original.html:1480,True,,,,,
6.2.2.1.15,Classical Arabic to Sa‘idi Arabic,0,index_diachronica_original.html:1490,True,,,,,
6.2.2.1.16,Classical Arabic to Sudanese Arabic,0,index_diachronica_original.html:1495,True,,,,,
6.2.2.1.16,Classical Arabic to Sudanese Arabic,1,index_diachronica_original.html:1496,True,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,1,index_diachronica_original.html:1502,True,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,2,index_diachronica_original.html:1503,True,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,3,index_diachronica_original.html:1504,True,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,4,index_diachronica_original.html:1505,True,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,5,index_diachronica_original.html:1506,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,0,index_diachronica_original.html:1513,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,1,index_diachronica_original.html:1514,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,2,index_diachronica_original.html:1518,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,3,index_diachronica_original.html:1519,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,4,index_diachronica_original.html:1520,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,5,index_diachronica_original.html:1521,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,7,index_diachronica_original.html:1523,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,8,index_diachronica_original.html:1524,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,10,index_diachronica_original.html:1526,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,11,index_diachronica_original.html:1527,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,12,index_diachronica_original.html:1528,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,13,index_diachronica_original.html:1530,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,14,index_diachronica_original.html:1531,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,17,index_diachronica_original.html:1534,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,18,index_diachronica_original.html:1535,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,19,index_diachronica_original.html:1536,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,20,index_diachronica_original.html:1537,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,21,index_diachronica_original.html:1538,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,22,index_diachronica_original.html:1539,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,23,index_diachronica_original.html:1540,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,24,index_diachronica_original.html:1541,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,25,index_diachronica_original.html:1542,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,26,index_diachronica_original.html:1543,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,27,index_diachronica_original.html:1544,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,28,index_diachronica_original.html:1545,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,30,index_diachronica_original.html:1547,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,31,index_diachronica_original.html:1548,True,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,32,index_diachronica_original.html:1549,True,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,0,index_diachronica_original.html:1555,True,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,1,index_diachronica_original.html:1556,True,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,3,index_diachronica_original.html:1558,True,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,5,index_diachronica_original.html:1560,True,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,6,index_diachronica_original.html:1561,True,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,7,index_diachronica_original.html:1562,True,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,8,index_diachronica_original.html:1563,True,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,10,index_diachronica_original.html:1565,True,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,11,index_diachronica_original.html:1566,True,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,12,index_diachronica_original.html:1567,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,0,index_diachronica_original.html:1593,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,1,index_diachronica_original.html:1594,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,2,index_diachronica_original.html:1595,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,3,index_diachronica_original.html:1596,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,4,index_diachronica_original.html:1597,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,5,index_diachronica_original.html:1598,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,6,index_diachronica_original.html:1599,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,7,index_diachronica_original.html:1600,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,8,index_diachronica_original.html:1601,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,10,index_diachronica_original.html:1603,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,11,index_diachronica_original.html:1604,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,12,index_diachronica_original.html:1605,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,14,index_diachronica_original.html:1607,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,15,index_diachronica_original.html:1608,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,16,index_diachronica_original.html:1609,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,17,index_diachronica_original.html:1610,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,18,index_diachronica_original.html:1611,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,19,index_diachronica_original.html:1612,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,20,index_diachronica_original.html:1613,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,21,index_diachronica_original.html:1614,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,22,index_diachronica_original.html:1615,True,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,23,index_diachronica_original.html:1616,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,0,index_diachronica_original.html:1621,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,1,index_diachronica_original.html:1622,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,2,index_diachronica_original.html:1623,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,3,index_diachronica_original.html:1624,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,4,index_diachronica_original.html:1625,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,5,index_diachronica_original.html:1626,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,6,index_diachronica_original.html:1627,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,8,index_diachronica_original.html:1629,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,9,index_diachronica_original.html:1630,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,10,index_diachronica_original.html:1631,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,12,index_diachronica_original.html:1633,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,13,index_diachronica_original.html:1634,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,14,index_diachronica_original.html:1635,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,15,index_diachronica_original.html:1636,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,16,index_diachronica_original.html:1637,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,17,index_diachronica_original.html:1638,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,18,index_diachronica_original.html:1639,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,19,index_diachronica_original.html:1640,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,20,index_diachronica_original.html:1641,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,21,index_diachronica_original.html:1642,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,22,index_diachronica_original.html:1643,True,,,,,
7.2,Proto-Algonquian to St. Francis Abenaki,23,index_diachronica_original.html:1644,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,1,index_diachronica_original.html:1652,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,2,index_diachronica_original.html:1653,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,3,index_diachronica_original.html:1654,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,4,index_diachronica_original.html:1655,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,5,index_diachronica_original.html:1656,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,7,index_diachronica_original.html:1658,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,8,index_diachronica_original.html:1659,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,9,index_diachronica_original.html:1660,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,11,index_diachronica_original.html:1662,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,12,index_diachronica_original.html:1663,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,13,index_diachronica_original.html:1664,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,14,index_diachronica_original.html:1665,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,15,index_diachronica_original.html:1666,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,16,index_diachronica_original.html:1667,True,,,,,
7.3,Proto-Algonquian to Proto-Arapaho-Atsina,17,index_diachronica_original.html:1668,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,0,index_diachronica_original.html:1675,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,3,index_diachronica_original.html:1678,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,4,index_diachronica_original.html:1679,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,5,index_diachronica_original.html:1680,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,6,index_diachronica_original.html:1681,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,7,index_diachronica_original.html:1682,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,8,index_diachronica_original.html:1683,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,10,index_diachronica_original.html:1685,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,11,index_diachronica_original.html:1686,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,12,index_diachronica_original.html:1687,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,13,index_diachronica_original.html:1688,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,14,index_diachronica_original.html:1689,True,,,,,
7.3.1,Proto-Arapaho-Atsina to Arapaho,15,index_diachronica_original.html:1690,True,,,,,
7.3.2,Proto-Arapaho-Atsina to Gros Ventre,0,index_diachronica_original.html:1697,True,,,,,
7.3.2,Proto-Arapaho-Atsina to Gros Ventre,3,index_diachronica_original.html:1700,True,,,,,
7.3.2,Proto-Arapaho-Atsina to Gros Ventre,4,index_diachronica_original.html:1701,True,,,,,
7.3.2,Proto-Arapaho-Atsina to Gros Ventre,5,index_diachronica_original.html:1702,True,,,,,
7.3.2,Proto-Arapaho-Atsina to Gros Ventre,6,index_diachronica_original.html:1703,True,,,,,
7.3.2,Proto-Arapaho-Atsina to Gros Ventre,8,index_diachronica_original.html:1705,True,,,,,
7.3.2,Proto-Arapaho-Atsina to Gros Ventre,9,index_diachronica_original.html:1706,True,,,,,
7.4,Proto-Algonquian to Blackfoot,1,index_diachronica_original.html:1712,True,,,,,
7.4,Proto-Algonquian to Blackfoot,2,index_diachronica_original.html:1713,True,,,,,
7.4,Proto-Algonquian to Blackfoot,3,index_diachronica_original.html:1714,True,,,,,
7.4,Proto-Algonquian to Blackfoot,4,index_diachronica_original.html:1715,True,,,,,
7.4,Proto-Algonquian to Blackfoot,6,index_diachronica_original.html:1717,True,,,,,
7.4,Proto-Algonquian to Blackfoot,7,index_diachronica_original.html:1718,True,,,,,
7.4,Proto-Algonquian to Blackfoot,8,index_diachronica_original.html:1719,True,,,,,
7.4,Proto-Algonquian to Blackfoot,9,index_diachronica_original.html:1720,True,,,,,
7.4,Proto-Algonquian to Blackfoot,10,index_diachronica_original.html:1721,True,,,,,
7.4,Proto-Algonquian to Blackfoot,11,index_diachronica_original.html:1722,True,,,,,
7.4,Proto-Algonquian to Blackfoot,12,index_diachronica_original.html:1723,True,,,,,
7.4,Proto-Algonquian to Blackfoot,13,index_diachronica_original.html:1724,True,,,,,
7.4,Proto-Algonquian to Blackfoot,14,index_diachronica_original.html:1725,True,,,,,
7.4,Proto-Algonquian to Blackfoot,15,index_diachronica_original.html:1726,True,,,,,
7.4,Proto-Algonquian to Blackfoot,16,index_diachronica_original.html:1727,True,,,,,
7.4,Proto-Algonquian to Blackfoot,17,index_diachronica_original.html:1728,True,,,,,
7.4,Proto-Algonquian to Blackfoot,18,index_diachronica_original.html:1729,True,,,,,
7.4,Proto-Algonquian to Blackfoot,19,index_diachronica_original.html:1730,True,,,,,
7.4,Proto-Algonquian to Blackfoot,20,index_diachronica_original.html:1731,True,,,,,
7.4,Proto-Algonquian to Blackfoot,21,index_diachronica_original.html:1732,True,,,,,
7.4,Proto-Algonquian to Blackfoot,22,index_diachronica_original.html:1733,True,,,,,
7.4,Proto-Algonquian to Blackfoot,23,index_diachronica_original.html:1734,True,,,,,
7.4,Proto-Algonquian to Blackfoot,24,index_diachronica_original.html:1735,True,,,,,
7.4,Proto-Algonquian to Blackfoot,25,index_diachronica_original.html:1736,True,,,,,
7.4,Proto-Algonquian to Blackfoot,26,index_diachronica_original.html:1737,True,,,,,
7.4,Proto-Algonquian to Blackfoot,27,index_diachronica_original.html:1738,True,,,,,
7.4,Proto-Algonquian to Blackfoot,28,index_diachronica_original.html:1739,True,,,,,
7.4,Proto-Algonquian to Blackfoot,29,index_diachronica_original.html:1740,True,,,,,
7.4,Proto-Algonquian to Blackfoot,30,index_diachronica_original.html:1741,True,,,,,
7.4,Proto-Algonquian to Blackfoot,31,index_diachronica_original.html:1742,True,,,,,
7.4,Proto-Algonquian to Blackfoot,32,index_diachronica_original.html:1743,True,,,,,
7.4,Proto-Algonquian to Blackfoot,33,index_diachronica_original.html:1744,True,,,,,
7.4,Proto-Algonquian to Blackfoot,34,index_diachronica_original.html:1745,True,,,,,
7.4,Proto-Algonquian to Blackfoot,36,index_diachronica_original.html:1747,True,,,,,
7.4,Proto-Algonquian to Blackfoot,37,index_diachronica_original.html:1748,True,,,,,
7.4,Proto-Algonquian to Blackfoot,38,index_diachronica_original.html:1749,True,,,,,
7.4,Proto-Algonquian to Blackfoot,39,index_diachronica_original.html:1750,True,,,,,
7.4,Proto-Algonquian to Blackfoot,40,index_diachronica_original.html:1751,True,,,,,
7.4,Proto-Algonquian to Blackfoot,41,index_diachronica_original.html:1752,True,,,,,
7.4,Proto-Algonquian to Blackfoot,42,index_diachronica_original.html:1753,True,,,,,
7.4,Proto-Algonquian to Blackfoot,43,index_diachronica_original.html:1754,True,,,,,
7.4,Proto-Algonquian to Blackfoot,44,index_diachronica_original.html:1755,True,,,,,
7.4,Proto-Algonquian to Blackfoot,45,index_diachronica_original.html:1756,True,,,,,
7.4,Proto-Algonquian to Blackfoot,46,index_diachronica_original.html:1757,True,,,,,
7.4,Proto-Algonquian to Blackfoot,48,index_diachronica_original.html:1759,True,,,,,
7.4,Proto-Algonquian to Blackfoot,49,index_diachronica_original.html:1760,True,,,,,
7.4,Proto-Algonquian to Blackfoot,50,index_diachronica_original.html:1761,True,,,,,
7.4,Proto-Algonquian to Blackfoot,53,index_diachronica_original.html:1764,True,,,,,
7.4,Proto-Algonquian to Blackfoot,55,index_diachronica_original.html:1766,True,,,,,
7.4,Proto-Algonquian to Blackfoot,56,index_diachronica_original.html:1767,True,,,,,
7.5,Proto-Algonquian to Cheyenne,0,index_diachronica_original.html:1772,True,,,,,
7.5,Proto-Algonquian to Cheyenne,1,index_diachronica_original.html:1773,True,,,,,
7.5,Proto-Algonquian to Cheyenne,3,index_diachronica_original.html:1775,True,,,,,
7.5,Proto-Algonquian to Cheyenne,4,index_diachronica_original.html:1776,True,,,,,
7.5,Proto-Algonquian to Cheyenne,5,index_diachronica_original.html:1777,True,,,,,
7.5,Proto-Algonquian to Cheyenne,6,index_diachronica_original.html:1778,True,,,,,
7.5,Proto-Algonquian to Cheyenne,7,index_diachronica_original.html:1779,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,0,index_diachronica_original.html:1788,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,1,index_diachronica_original.html:1789,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,2,index_diachronica_original.html:1790,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,3,index_diachronica_original.html:1791,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,4,index_diachronica_original.html:1792,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,5,index_diachronica_original.html:1793,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,6,index_diachronica_original.html:1794,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,7,index_diachronica_original.html:1795,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,8,index_diachronica_original.html:1796,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,9,index_diachronica_original.html:1797,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,10,index_diachronica_original.html:1798,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,11,index_diachronica_original.html:1799,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,12,index_diachronica_original.html:1800,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,13,index_diachronica_original.html:1801,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,14,index_diachronica_original.html:1802,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,16,index_diachronica_original.html:1804,True,,,,,
7.6,Proto-Algonquian to Northern East Cree,17,index_diachronica_original.html:1805,True,,,,,
7.7,Proto-Algonquian to Southern East Cree,0,index_diachronica_original.html:1810,True,,,,,
7.7,Proto-Algonquian to Southern East Cree,1,index_diachronica_original.html:1811,True,,,,,
7.7,Proto-Algonquian to Southern East Cree,2,index_diachronica_original.html:1812,True,,,,,
7.7,Proto-Algonquian to Southern East Cree,3,index_diachronica_original.html:1813,True,,,,,
7.7,Proto-Algonquian to Southern East Cree,4,index_diachronica_original.html:1814,True,,,,,
7.7,Proto-Algonquian to Southern East Cree,5,index_diachronica_original.html:1815,True,,,,,
