section_index,section_name,rule_id,alt_idx,source,ok,failure_class,error_token,suggested,expected,description
6.2.2.1.2,Proto-Boreafrasian to Egypto-Berber,Egypto-Berber-l_4,,index_diachronica_original.html:1289,1,,,,,
6.2.2.1.3,Ancient Egyptian to Coptic,Coptic-n,,index_diachronica_original.html:1294,1,,,,,
6.2.2.1.3,Ancient Egyptian to Coptic,Coptic-n_2,,index_diachronica_original.html:1295,1,,,,,
6.2.2.1.3,Ancient Egyptian to Coptic,Coptic-n_3,,index_diachronica_original.html:1296,1,,,,,
6.2.2.1.3,Ancient Egyptian to Coptic,Coptic-n_4,,index_diachronica_original.html:1297,1,,,,,
6.2.2.1.3,Ancient Egyptian to Coptic,Coptic-n_5,,index_diachronica_original.html:1298,1,,,,,
6.2.2.1.3,Ancient Egyptian to Coptic,Coptic-n_6,,index_diachronica_original.html:1299,1,,,,,
6.2.2.1.3,Ancient Egyptian to Coptic,Coptic-r_2,,index_diachronica_original.html:1301,1,,,,,
6.2.2.1.4,Proto-Boreafrasian to Proto-Semitic,Proto-Semitic-q,,index_diachronica_original.html:1306,1,,,,,
6.2.2.1.4,Proto-Boreafrasian to Proto-Semitic,"Proto-Semitic-i,u",,index_diachronica_original.html:1307,1,,,,,
6.2.2.1.4,Proto-Boreafrasian to Proto-Semitic,Proto-Semitic-tlʼ,,index_diachronica_original.html:1308,1,,,,,
6.2.2.1.4,Proto-Boreafrasian to Proto-Semitic,Proto-Semitic-ɣ,,index_diachronica_original.html:1309,1,,,,,
6.2.2.1.4,Proto-Boreafrasian to Proto-Semitic,Proto-Semitic-ɣw,,index_diachronica_original.html:1310,1,,,,,
6.2.2.1.4,Proto-Boreafrasian to Proto-Semitic,Proto-Semitic-kʼw,,index_diachronica_original.html:1311,1,,,,,
6.2.2.1.4,Proto-Boreafrasian to Proto-Semitic,Proto-Semitic-w,,index_diachronica_original.html:1312,1,,,,,
6.2.2.1.4,Proto-Boreafrasian to Proto-Semitic,Proto-Semitic-ʔ,,index_diachronica_original.html:1313,1,,,,,
6.2.2.1.5,Proto-Semitic to Classical Arabic,Classical-Arabic-p,,index_diachronica_original.html:1318,1,,,,,
6.2.2.1.5,Proto-Semitic to Classical Arabic,Classical-Arabic-θˤ-kˤ,,index_diachronica_original.html:1319,1,,,,,
6.2.2.1.5,Proto-Semitic to Classical Arabic,Classical-Arabic-ɡ,,index_diachronica_original.html:1320,1,,,,,
6.2.2.1.5,Proto-Semitic to Classical Arabic,Classical-Arabic-s,0,index_diachronica_original.html:1321,1,,,,,
6.2.2.1.5,Proto-Semitic to Classical Arabic,Classical-Arabic-s,1,index_diachronica_original.html:1321,1,,,,,
6.2.2.1.5,Proto-Semitic to Classical Arabic,Classical-Arabic-ʃ,,index_diachronica_original.html:1322,1,,,,,
6.2.2.1.5,Proto-Semitic to Classical Arabic,Classical-Arabic-ɬ,,index_diachronica_original.html:1323,1,,,,,
6.2.2.1.5,Proto-Semitic to Classical Arabic,Classical-Arabic-ɬˤ,,index_diachronica_original.html:1324,1,,,,,
6.2.2.1.5,Proto-Semitic to Classical Arabic,Classical-Arabic-m,,index_diachronica_original.html:1325,1,,,,,
6.2.2.1.5,Proto-Semitic to Classical Arabic,"Classical-Arabic-Vj,wV",,index_diachronica_original.html:1326,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-S+-voice,,index_diachronica_original.html:1333,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-q,,index_diachronica_original.html:1334,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-S,,index_diachronica_original.html:1335,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-S_2,,index_diachronica_original.html:1336,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-S_3,,index_diachronica_original.html:1338,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-f-θ,,index_diachronica_original.html:1339,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-k-x,,index_diachronica_original.html:1340,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,"Cypriot-Arabic-l,nj",,index_diachronica_original.html:1341,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-j_2,,index_diachronica_original.html:1343,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-nx,,index_diachronica_original.html:1344,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,"Cypriot-Arabic-ðˤ,dˤ",,index_diachronica_original.html:1346,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-tˤ-sˤ,,index_diachronica_original.html:1347,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-ʔ-h,,index_diachronica_original.html:1348,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-∅_2,,index_diachronica_original.html:1349,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-dʒ,,index_diachronica_original.html:1350,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-ɣ-ħ,,index_diachronica_original.html:1351,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-w,,index_diachronica_original.html:1352,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-wː,,index_diachronica_original.html:1353,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-jː,,index_diachronica_original.html:1354,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-uː-iː,,index_diachronica_original.html:1355,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-uː-iː_2,,index_diachronica_original.html:1356,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-i,,index_diachronica_original.html:1357,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-i_2,,index_diachronica_original.html:1358,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-a,,index_diachronica_original.html:1359,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-u,,index_diachronica_original.html:1360,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-u_2,,index_diachronica_original.html:1361,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,"Cypriot-Arabic-u,a,i",,index_diachronica_original.html:1362,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-uː-iː_3,,index_diachronica_original.html:1364,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-a_2,,index_diachronica_original.html:1365,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-a_3,,index_diachronica_original.html:1366,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-aː,,index_diachronica_original.html:1367,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-a_4,0,index_diachronica_original.html:1368,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-a_4,1,index_diachronica_original.html:1368,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-a_5,0,index_diachronica_original.html:1369,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-a_5,1,index_diachronica_original.html:1369,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-a_6,,index_diachronica_original.html:1370,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-aːʔ,,index_diachronica_original.html:1371,1,,,,,
6.2.2.1.6,Classical Arabic to Cypriot Arabic,Cypriot-Arabic-aː_2,,index_diachronica_original.html:1372,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-θ-ð,,index_diachronica_original.html:1377,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-θ-ð_2,,index_diachronica_original.html:1378,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-ðˤ,,index_diachronica_original.html:1379,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-dˤ,,index_diachronica_original.html:1380,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-dʒ,,index_diachronica_original.html:1381,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-aj-aw,,index_diachronica_original.html:1384,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-Vː,,index_diachronica_original.html:1385,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-V,,index_diachronica_original.html:1386,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,"Egyptian-Arabic-i,u",,index_diachronica_original.html:1388,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-∅,,index_diachronica_original.html:1390,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-aː,,index_diachronica_original.html:1393,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,"Egyptian-Arabic-s,zˤ,ʒʃ",,index_diachronica_original.html:1398,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-ʕ,0,index_diachronica_original.html:1399,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-ʕ,1,index_diachronica_original.html:1399,1,,,,,
6.2.2.1.7,Classical Arabic to Egyptian Arabic,Egyptian-Arabic-h,,index_diachronica_original.html:1401,1,,,,,
6.2.2.1.8,Classical Arabic to Coastal Hadhrami Arabic,Coastal-Hadhrami-Arabic-dʒ,,index_diachronica_original.html:1406,1,,,,,
6.2.2.1.8,Classical Arabic to Coastal Hadhrami Arabic,Coastal-Hadhrami-Arabic-θ-ð-ðˤ,,index_diachronica_original.html:1407,1,,,,,
6.2.2.1.8,Classical Arabic to Coastal Hadhrami Arabic,Coastal-Hadhrami-Arabic-q,,index_diachronica_original.html:1408,1,,,,,
6.2.2.1.8,Classical Arabic to Coastal Hadhrami Arabic,Coastal-Hadhrami-Arabic-aː,,index_diachronica_original.html:1409,1,,,,,
6.2.2.1.8,Classical Arabic to Coastal Hadhrami Arabic,Coastal-Hadhrami-Arabic-aː_2,,index_diachronica_original.html:1410,1,,,,,
6.2.2.1.8,Classical Arabic to Coastal Hadhrami Arabic,Coastal-Hadhrami-Arabic-V-long,,index_diachronica_original.html:1412,1,,,,,
6.2.2.1.9,Classical Arabic to Wādı̄ Hadhrami Arabic,Wādı̄-Hadhrami-Arabic-dʒ,,index_diachronica_original.html:1417,1,,,,,
6.2.2.1.9,Classical Arabic to Wādı̄ Hadhrami Arabic,Wādı̄-Hadhrami-Arabic-θ-ð-ðˤ,,index_diachronica_original.html:1418,1,,,,,
6.2.2.1.9,Classical Arabic to Wādı̄ Hadhrami Arabic,Wādı̄-Hadhrami-Arabic-dˤ-q,,index_diachronica_original.html:1419,1,,,,,
6.2.2.1.9,Classical Arabic to Wādı̄ Hadhrami Arabic,Wādı̄-Hadhrami-Arabic-aː,,index_diachronica_original.html:1420,1,,,,,
6.2.2.1.9,Classical Arabic to Wādı̄ Hadhrami Arabic,Wādı̄-Hadhrami-Arabic-aː_2,,index_diachronica_original.html:1421,1,,,,,
6.2.2.1.9,Classical Arabic to Wādı̄ Hadhrami Arabic,Wādı̄-Hadhrami-Arabic-V-long,,index_diachronica_original.html:1423,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-dˤ-q,,index_diachronica_original.html:1429,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-f-θ,,index_diachronica_original.html:1430,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-ʔ,0,index_diachronica_original.html:1431,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-ʔ,1,index_diachronica_original.html:1431,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-ʔ,2,index_diachronica_original.html:1431,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-x,,index_diachronica_original.html:1432,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-ɣː,,index_diachronica_original.html:1433,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-ɣ,0,index_diachronica_original.html:1434,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-ɣ,1,index_diachronica_original.html:1434,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-V-long,,index_diachronica_original.html:1435,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-aj-aw,,index_diachronica_original.html:1436,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-—-j-w,,index_diachronica_original.html:1438,1,,,,,
6.2.2.1.10,Classical Arabic to Hassāniyya Arabic,Hassāniyya-Arabic-—-j-w_2,,index_diachronica_original.html:1439,1,,,,,
6.2.2.1.11,Classical Arabic to Iraqi Arabic,Iraqi-Arabic-k-q,,index_diachronica_original.html:1444,1,,,,,
6.2.2.1.11,Classical Arabic to Iraqi Arabic,Iraqi-Arabic-ɡʲ,,index_diachronica_original.html:1445,1,,,,,
6.2.2.1.11,Classical Arabic to Iraqi Arabic,Iraqi-Arabic-ʕ,,index_diachronica_original.html:1446,1,,,,,
6.2.2.1.11,Classical Arabic to Iraqi Arabic,Iraqi-Arabic-aj-aw,,index_diachronica_original.html:1447,1,,,,,
6.2.2.1.12,Classical Arabic to Eastern Libyan Arabic,Eastern-Libyan-Arabic-dˤ-dʒ-q,,index_diachronica_original.html:1452,1,,,,,
6.2.2.1.12,Classical Arabic to Eastern Libyan Arabic,Eastern-Libyan-Arabic-aj-aw,,index_diachronica_original.html:1453,1,,,,,
6.2.2.1.12,Classical Arabic to Eastern Libyan Arabic,Eastern-Libyan-Arabic-∅,,index_diachronica_original.html:1454,1,,,,,
6.2.2.1.13,Classical Arabic to Western Libyan Arabic,Western-Libyan-Arabic-q-dʒ,,index_diachronica_original.html:1459,1,,,,,
6.2.2.1.13,Classical Arabic to Western Libyan Arabic,Western-Libyan-Arabic-θ-ðˤ,,index_diachronica_original.html:1460,1,,,,,
6.2.2.1.13,Classical Arabic to Western Libyan Arabic,Western-Libyan-Arabic-aj-aw,,index_diachronica_original.html:1461,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,"Moroccan-Arabic-a,i",,index_diachronica_original.html:1468,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,Moroccan-Arabic-u,,index_diachronica_original.html:1469,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,"Moroccan-Arabic-u,ə",,index_diachronica_original.html:1471,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,Moroccan-Arabic-ə_2,,index_diachronica_original.html:1473,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,Moroccan-Arabic-ə_3,,index_diachronica_original.html:1474,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,Moroccan-Arabic-u_2,,index_diachronica_original.html:1475,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,Moroccan-Arabic-aː-iː-uː,,index_diachronica_original.html:1476,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,Moroccan-Arabic-aː,,index_diachronica_original.html:1477,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,Moroccan-Arabic-C1ˤC2,,index_diachronica_original.html:1478,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,Moroccan-Arabic-Cˤ,,index_diachronica_original.html:1479,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,Moroccan-Arabic-q,0,index_diachronica_original.html:1480,1,,,,,
6.2.2.1.14,Classical Arabic to Moroccan Arabic,Moroccan-Arabic-q,1,index_diachronica_original.html:1480,1,,,,,
6.2.2.1.15,Classical Arabic to Sa‘idi Arabic,Sa‘idi-Arabic-q-x-ɣ,,index_diachronica_original.html:1490,1,,,,,
6.2.2.1.16,Classical Arabic to Sudanese Arabic,Sudanese-Arabic-dʒ-q,,index_diachronica_original.html:1495,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-a,,index_diachronica_original.html:1501,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-a_2,,index_diachronica_original.html:1502,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-dˤ-q,,index_diachronica_original.html:1503,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-dʒ-x-ɣ,,index_diachronica_original.html:1504,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-aj-aw,0,index_diachronica_original.html:1505,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-aj-aw,1,index_diachronica_original.html:1505,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-aj-aw,2,index_diachronica_original.html:1505,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-aj-aw,3,index_diachronica_original.html:1505,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-aj-aw,4,index_diachronica_original.html:1505,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-Vː,,index_diachronica_original.html:1506,1,,,,,
6.2.2.1.17,Classical Arabic to Tunisian Arabic,Tunisian-Arabic-Vː_2,,index_diachronica_original.html:1507,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-θ-θˤ-ð-ɬ-ɬˤ,,index_diachronica_original.html:1513,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-x-ɣ-kˤ,,index_diachronica_original.html:1514,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-aː,,index_diachronica_original.html:1518,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-i-iː-u-uː,,index_diachronica_original.html:1519,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-iː,,index_diachronica_original.html:1520,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-a,,index_diachronica_original.html:1521,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-a_2,0,index_diachronica_original.html:1522,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-a_2,1,index_diachronica_original.html:1522,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-i-u,,index_diachronica_original.html:1523,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-i-u_2,,index_diachronica_original.html:1524,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-i,,index_diachronica_original.html:1525,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-aw,,index_diachronica_original.html:1526,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-aj,,index_diachronica_original.html:1527,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-aj_2,,index_diachronica_original.html:1528,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,"Biblical-Hebrew-—-o,uː",,index_diachronica_original.html:1530,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-oː,,index_diachronica_original.html:1531,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-a_3,,index_diachronica_original.html:1532,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-a_5,,index_diachronica_original.html:1534,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-a_6,,index_diachronica_original.html:1535,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-i_2,,index_diachronica_original.html:1536,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-i_3,,index_diachronica_original.html:1537,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-u,,index_diachronica_original.html:1538,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-u_2,,index_diachronica_original.html:1539,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-i_4,,index_diachronica_original.html:1540,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-i_5,,index_diachronica_original.html:1541,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-a-i,,index_diachronica_original.html:1542,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-u_3,,index_diachronica_original.html:1543,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-u_4,,index_diachronica_original.html:1544,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-—-aj-aw,,index_diachronica_original.html:1545,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-p-b-t-d-k-ɡ,,index_diachronica_original.html:1546,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-ʕ,,index_diachronica_original.html:1547,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-j,,index_diachronica_original.html:1548,1,,,,,
6.2.2.1.18,Proto-Semitic to Biblical Hebrew,Biblical-Hebrew-at,,index_diachronica_original.html:1549,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,"Modern-Israeli-Hebrew-eː,ɛ",,index_diachronica_original.html:1555,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-Vː,,index_diachronica_original.html:1556,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-ə,,index_diachronica_original.html:1557,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-ə_2,,index_diachronica_original.html:1558,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-ə_3,,index_diachronica_original.html:1559,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-w-θ-ð-ɣ,,index_diachronica_original.html:1560,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-x-ʕ,,index_diachronica_original.html:1561,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-sˤ-tˤ-ħ-q,,index_diachronica_original.html:1562,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-h,,index_diachronica_original.html:1563,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-ʔ,,index_diachronica_original.html:1564,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-h_2,,index_diachronica_original.html:1565,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-Cː,,index_diachronica_original.html:1566,1,,,,,
6.2.2.1.19,Biblical Hebrew to Modern Israeli Hebrew,Modern-Israeli-Hebrew-r,,index_diachronica_original.html:1567,1,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,Kennebec-River-Abenaki-hl,,index_diachronica_original.html:1593,1,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,Kennebec-River-Abenaki-ʔ,,index_diachronica_original.html:1594,1,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,Kennebec-River-Abenaki-l,,index_diachronica_original.html:1595,1,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,Kennebec-River-Abenaki-l_2,,index_diachronica_original.html:1596,1,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,Kennebec-River-Abenaki-nr,,index_diachronica_original.html:1597,1,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,Kennebec-River-Abenaki-N,,index_diachronica_original.html:1598,1,,,,,
7.1,Proto-Algonquian to Kennebec River Abenaki,Kennebec-River-Abenaki-aː,,index_diachronica_original.html:1599,1,,,,,
