section_index,section_name,rule_id,alt_idx,source,ok,failure_class,error_token,suggested,expected,description
30.1.1.1,Proto-Bantu to Sebirwa,Sebirwa-S,,index_diachronica_original.html:10470,False,incomplete_matrix,,,,"Runtime Error: An incomplete matrix cannot be inserted | P > C:[+labial][+spread] | ^^^^^^^^^ @ Rule 1, Line 1"
30.1.2,Pre-Proto-Bantu to Proto-Manenguba,Proto-Manenguba-’p-’t-’d/d2-c-’ɟ-’k-ɡ,0,index_diachronica_original.html:10541,False,unknown_character,₂,,,"Syntax Error: Unknown character '₂' | p:[+cg] t:[+cg] d:[+cg]/d₂ c ɟ:[+cg] k:[+cg] ɡ > f l ɟ s w k / _ C=1 position | ^ @ Rule 1, Line 1"
30.1.2,Pre-Proto-Bantu to Proto-Manenguba,Proto-Manenguba-’p-’t-’d/d2-c-’ɟ-’k-ɡ,1,index_diachronica_original.html:10541,False,unknown_character,₂,,,"Syntax Error: Unknown character '₂' | p:[+cg] t:[+cg] d:[+cg]/d₂ c ɟ:[+cg] k:[+cg] ɡ > f l ɟ s w / _ C=1 position | ^ @ Rule 1, Line 1"
30.1.2,Pre-Proto-Bantu to Proto-Manenguba,"Proto-Manenguba-p-t-’t-’d,d2-c-k-’k",1,index_diachronica_original.html:10543,False,unknown_character,₂,,,"Syntax Error: Unknown character '₂' | p t t:[+cg] d₂ c k k:[+cg] > b d l ɟ ɡ / _ C=2 position | ^ @ Rule 1, Line 1"
30.2,Proto-Potou-Akanic-Bantu to Proto-Potou-Akanic,Proto-Potou-Akanic-C_2,,index_diachronica_original.html:10555,False,panic_other,,,,thread panicked at src/rule/subrule/substitution.rs
30.2,Proto-Potou-Akanic-Bantu to Proto-Potou-Akanic,"Proto-Potou-Akanic-V+nasʋ̃,l̃",,index_diachronica_original.html:10559,False,syntax_other,l,,:,"Syntax Error: Expected ':', but received 'l' | V[+nas](ʋ̃,l̃) > V[-nas](m,n) / #{L,G}[+voice]_ | ^ @ Rule 1, Line 1"
30.2.1,Proto-Potou-Akanic to Proto-Akanic,Proto-Akanic-V+high-+ATRCV+high-ATR,,index_diachronica_original.html:10564,False,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | V[+high +atr](C(V[+high -atr])) > #(C)V[-high +atr](CV[+high +atr]) / #{L,G}[+dorsal -voice]_ | ^ @ Rule 1, Line 1"
30.2.1.1,Proto-Akanic to Akan,"Akan-p,ʋ̃-c-k͜p",,index_diachronica_original.html:10582,False,unknown_character,͜,,,"Syntax Error: Unknown character '͜' | {p,ʋ̃} c k͜p > f s p / #_ | ^ @ Rule 1, Line 1"
30.3.1.1.8,Proto-Vhe to Adángbe,Adángbe-V,,index_diachronica_original.html:10664,False,incomplete_matrix,,,,"Runtime Error: An incomplete matrix cannot be inserted | V > V[+ nas] / N_ | ^^^^^^^ @ Rule 1, Line 1"
30.3.1.1.8,Proto-Vhe to Adángbe,Adángbe-V+-nas,,index_diachronica_original.html:10665,False,expected_number,N,,number,"Syntax Error: Expected number, but received N | V[+ nas] > V[- nas] / C_ // C = N | ^ @ Rule 1, Line 1"
31.1,Proto-Nyulnyulan to Bardi,Bardi-V0,,index_diachronica_original.html:10752,False,expected_ipa,(,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '(' | V=0 > ∅ / {V(C)0,VC(C)0} {C(C)_#,(C)_#} | ^ @ Rule 1, Line 1"
32.1.1,Proto-Chatino to Papabuco Chatino,Papabuco-Chatino-h,,index_diachronica_original.html:10797,False,expected_ipa,…,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '…' | h > d / _a (…lolwut) | ^ @ Rule 1, Line 1"
32.1.1,Proto-Chatino to Papabuco Chatino,Papabuco-Chatino-h_2,,index_diachronica_original.html:10798,False,expected_ipa,…,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '…' | h > t // _a (…lolwut) | ^ @ Rule 1, Line 1"
32.1.1,Proto-Chatino to Papabuco Chatino,Papabuco-Chatino-e_3,,index_diachronica_original.html:10804,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | e > i / a few data sets | ^ @ Rule 1, Line 1"
32.1.2,Proto-Chatino to Tataltepec Chatino,Tataltepec-Chatino-t,,index_diachronica_original.html:10814,False,expected_ipa,…,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '…' | t > tʲ / _õ (…again…lolwut) | ^ @ Rule 1, Line 1"
32.1.2,Proto-Chatino to Tataltepec Chatino,Tataltepec-Chatino-ç,,index_diachronica_original.html:10824,False,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | ç > ʔ (? Not sure if I:[+cg]m reading the phone(me)s right on this one) | ^ @ Rule 1, Line 1"
32.1.3,Proto-Chatino to Yaitepec Chatino,Yaitepec-Chatino-s_2,,index_diachronica_original.html:10850,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | s > ʃ / if l is present in the same syllable | ^ @ Rule 1, Line 1"
32.2,Proto-Oto-Manguean to Tlapanec,Tlapanec-Yt-Ynt-Ys,,index_diachronica_original.html:10880,False,unknown_grouping,Y,,,"Syntax Error: Unknown grouping 'Y'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | Yt Ynt Ys > tʃ dʒ ʃ | ^ @ Rule 1, Line 1"
33.1.1,Proto-Utian to Proto-Costanoan (Ohlone),Proto-Costanoan-Ohlone-l,,index_diachronica_original.html:10923,False,multiple_underlines_env,,,,"Syntax Error: Cannot have multiple underlines in an environment | l > ɾ // _$ or o_ | ^ @ Rule 1, Line 1"
33.1.1,Proto-Utian to Proto-Costanoan (Ohlone),Proto-Costanoan-Ohlone-o,,index_diachronica_original.html:10925,False,multiple_underlines_env,,,,"Syntax Error: Cannot have multiple underlines in an environment | o > a // o(C,0)_ or _(C,0){o,i} | ^ @ Rule 1, Line 1"
33.2.1,Proto-Wintuan to Nomlaki,Nomlaki-VrV,1,index_diachronica_original.html:11003,False,unknown_grouping,M,,,"Syntax Error: Unknown grouping 'M'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | VrV > M | ^ @ Rule 1, Line 1"
34.8,Proto-Quechumaran to Santiago,Santiago-ʃ,,index_diachronica_original.html:11332,False,multiple_underlines_env,,,,"Syntax Error: Cannot have multiple underlines in an environment | ʃ > s // i_i or _P | ^ @ Rule 1, Line 1"
35.1.2,Proto-Central Salish to Chilliwack Halkomelem,Chilliwack-Halkomelem-V3ʔ,,index_diachronica_original.html:11417,False,unknown_character,ː,,,"Syntax Error: Unknown character 'ː' | V:[tone: 55]ʔ > {V:[tone: 55],Vː:[tone: 55]} / _# | ^ @ Rule 1, Line 1"
35.1.2,Proto-Central Salish to Chilliwack Halkomelem,Chilliwack-Halkomelem-∅,,index_diachronica_original.html:11420,False,expected_underscore,:,,_,"Syntax Error: Expected '_', but received ':' | ∅ > 0 / V:[+stress]=0:[tone: 55]_ | ^ @ Rule 1, Line 1"
35.1.6,Proto-Central Salish to Lushootseed,Lushootseed-Rʔ,,index_diachronica_original.html:11503,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | [+son,-syll]ʔ > ʔ[+son,-syll] / V:[tone: 55]C | ^ @ Rule 1, Line 1"
35.1.7,Proto-Central Salish to Nooksack,Nooksack-∅,,index_diachronica_original.html:11520,False,expected_underscore,:,,_,"Syntax Error: Expected '_', but received ':' | ∅ > 0 / V:[+stress]=0:[tone: 55]ʔ_ | ^ @ Rule 1, Line 1"
35.1.9,Proto-Central Salish to Saanich Northern Straits,Saanich-Northern-Straits-V3h,,index_diachronica_original.html:11576,False,unknown_character,ː,,,"Syntax Error: Unknown character 'ː' | V:[tone: 55]h > {V:[tone: 55],Vː:[tone: 55]} / _C | ^ @ Rule 1, Line 1"
35.1.9,Proto-Central Salish to Saanich Northern Straits,Saanich-Northern-Straits-a3,,index_diachronica_original.html:11579,False,expected_ipa,ʷ,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received 'ʷ' | a:[tone: 55] > e:[tone: 55] // {C[-fr,+bk,-hi,-lo]ʷ,C:[-front,+back,+hi,-lo,+round],w}_,_{Cu,C[-fr,+bk,-hi,-lo]ʷ,w} | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-Cʲ,,index_diachronica_original.html:11756,False,unknown_character,Ạ,,,"Syntax Error: Unknown character 'Ạ' | C:[+cor,+dist] > C {Ạ,F̣}_ | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-Cʲ_2,,index_diachronica_original.html:11757,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | C:[+cor,+dist] > C̣ | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-V1,,index_diachronica_original.html:11759,False,expected_underscore,",",,_,"Syntax Error: Expected '_', but received ',' | V1 > V2 / syllables with ɦ, a nasal, or a liquid | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-V3,,index_diachronica_original.html:11760,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | V3 > V4 / syllables with ɦ | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-V5,,index_diachronica_original.html:11762,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | V5 > V2 / syllables with ɦ | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-V5_2,,index_diachronica_original.html:11763,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | V5 > V4 / syllables with a nasal or liquid | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-V5_3,,index_diachronica_original.html:11764,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | V5 > V3 // syllables with a nasal or liquid | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-i,,index_diachronica_original.html:11769,False,expected_ipa,ʷ,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received 'ʷ' | i > ∅ / {C,Cʷ}_a | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-ia,,index_diachronica_original.html:11770,False,expected_ipa,ʷ,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received 'ʷ' | ia > e // {C,Cʷ}_a | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-o,,index_diachronica_original.html:11772,False,expected_number,{,,number,"Syntax Error: Expected number, but received { | o > a / C_w // C = {C:[-front,+back,+hi,-lo],C[+pharyngeal]} | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-∅_2,,index_diachronica_original.html:11785,False,expected_number,{,,number,"Syntax Error: Expected number, but received { | ∅ > w / C_o# // C = {C:[-front,+back,+hi,-lo],C[+pharyngeal]} | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-w_2,,index_diachronica_original.html:11786,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | w > ∅ / C̣Cʲ_?w | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-wʲ,,index_diachronica_original.html:11790,False,missing_slash_output_env,ʲ,,end of line,"Syntax Error: Expected end of line, received 'ʲ'. Did you forget a '/' between the output and environment? | wʲ > w / _?Cʲ | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-∅_3,,index_diachronica_original.html:11791,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | ∅ > w / C̣_aŋ | ^ @ Rule 1, Line 1"
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-wʲ_3,,index_diachronica_original.html:11794,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | wʲ > w / C̣_oŋ | ^ @ Rule 1, Line 1"
36.1.1.1,Old Mandarin to Modern Pekingese,Modern-Pekingese-#r…î#,,index_diachronica_original.html:11806,False,other,,,,DiachronicSeries has no active SoundChangeRule lines to validate
36.1.1.1,Old Mandarin to Modern Pekingese,Modern-Pekingese-j_2,,index_diachronica_original.html:11808,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | j > ∅ / C̣_ | ^ @ Rule 1, Line 1"
36.1.1.1,Old Mandarin to Modern Pekingese,Modern-Pekingese-î,,index_diachronica_original.html:11810,False,expected_number,r,,number,"Syntax Error: Expected number, but received r | i > e / _C# // C = r | ^ @ Rule 1, Line 1"
36.1.1.1,Old Mandarin to Modern Pekingese,Modern-Pekingese-kʰ-h,,index_diachronica_original.html:11812,False,unknown_character,͡,,,"Syntax Error: Unknown character '͡' | {k,kʰ} h > {ɕ͡,ɕ͡ʰ} ɕ / _j | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-ŋ_3,,index_diachronica_original.html:11833,False,format_error,,,,format_error: no compile steps from stages
36.2,Sin Sukchu to Guānhuà,Guānhuà-i,,index_diachronica_original.html:11840,False,syntax_other,,,,"Syntax Error: Feature 'long' has no modifier | i > [long-tail vowel thing] / C̣_ | ^^^^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-iʔ-iw,,index_diachronica_original.html:11841,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | iʔ iw > eʔ ew / C̣_ | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-iʔ,,index_diachronica_original.html:11842,False,syntax_other,,,,"Syntax Error: Feature 'truncated' has no modifier | ieʔ > i[truncated vowel-thing]ʔ?) | ^^^^^^^^^ @ Rule 1, Line 2"
36.2,Sin Sukchu to Guānhuà,Guānhuà-uʔ,,index_diachronica_original.html:11843,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | oʔ > uɛʔ?) | ^ @ Rule 1, Line 2"
36.2,Sin Sukchu to Guānhuà,Guānhuà-uj_3,,index_diachronica_original.html:11845,False,expected_ipa,∅,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '∅' | uj > uɛi / {C:[+labial],C[+laryngeal],∅}_ | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-ujʔ,,index_diachronica_original.html:11847,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | uɛʔ > uɔʔ?) | ^ @ Rule 1, Line 2"
36.2,Sin Sukchu to Guānhuà,Guānhuà-juŋ,,index_diachronica_original.html:11851,False,expected_ipa,∅,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '∅' | juŋ > iuŋ / _{∅,x,ʋ,ʔ} | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-juŋ_2,,index_diachronica_original.html:11852,False,syntax_other,í,,ASCII character,"Syntax Error: Expected ASCII character, but received 'í' | juŋ > iuŋ / _ɡ[+píng tone] | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-juŋ_3,,index_diachronica_original.html:11853,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | uŋ > oŋ dialectally?) | ^ @ Rule 1, Line 2"
36.2,Sin Sukchu to Guānhuà,Guānhuà-y,,index_diachronica_original.html:11855,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | y > ɥ / C̣_ | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yʔ,,index_diachronica_original.html:11856,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | yʔ > yɛʔ / {l,C[+cor,+anterior,+dist +strident]}_ infinals, dialectally? | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yʔ_2,,index_diachronica_original.html:11857,False,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | oʔ > {ʊʔ,(i)uʔ?) / {l,C[+cor,+anterior,+dist +strident]}_, in | ^ @ Rule 1, Line 2"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yʔ_3,0,index_diachronica_original.html:11858,False,expected_ipa,∅,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '∅' | yʔ > yʔ / {∅,C[+laryngeal]}, in -juət-types | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yʔ_3,1,index_diachronica_original.html:11858,False,expected_ipa,∅,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '∅' | yʔ > yɛʔ? / {∅,C[+laryngeal]}, in -juət-types | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yʔ_4,,index_diachronica_original.html:11859,False,expected_ipa,∅,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '∅' | yʔ > ioʔ / {∅,C[+laryngeal]}_, in -k-types | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yʔ_5,0,index_diachronica_original.html:11860,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | yʔ > ɥʔ / C̣, in -juət-types | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yʔ_5,1,index_diachronica_original.html:11860,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | yʔ > yʔ / C̣, in -juət-types | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yʔ_5,2,index_diachronica_original.html:11860,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | yʔ > uʔ / C̣, in -juət-types | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yʔ_6,,index_diachronica_original.html:11861,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | oʔ > ʊʔ?) / C̣_, in -k-types | ^ @ Rule 1, Line 2"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yn,,index_diachronica_original.html:11863,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | yn > un / C̣_ | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-je-jeʔ-yeʔ,,index_diachronica_original.html:11864,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | je jeʔ yeʔ > ɛ ɛʔ uɛʔ / C̣_ | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yeʔ,,index_diachronica_original.html:11866,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | yɛʔ > {uɔʔ,yɔʔ} in southern speech?) | ^ @ Rule 1, Line 2"
36.2,Sin Sukchu to Guānhuà,Guānhuà-jew,,index_diachronica_original.html:11868,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | jew > au / {C̣,C̣C}_ | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-jew_2,,index_diachronica_original.html:11869,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | jew > iau // {C̣,C̣C}_ | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,"Guānhuà-jem,jen",,index_diachronica_original.html:11870,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | {jem,jen} > iɛn / sometimes after C̣_ // ʐ_) | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-yen,,index_diachronica_original.html:11871,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | yen > uɛn / C̣_ | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-wɔ,,index_diachronica_original.html:11874,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | ɔ > uɔ after a guttural?) | ^ @ Rule 1, Line 2"
36.2,Sin Sukchu to Guānhuà,"Guānhuà-jawʔ,wawʔ",,index_diachronica_original.html:11885,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | {jawʔ,wawʔ} > ɔʔ / C̣_ | ^ @ Rule 1, Line 1"
36.2,Sin Sukchu to Guānhuà,Guānhuà-aŋ-jaŋ,,index_diachronica_original.html:11891,False,unknown_character,̣,,,"Syntax Error: Unknown character '̣' | aŋ jaŋ > uaŋ aŋ / C̣_ | ^ @ Rule 1, Line 1"
36.3.1.1,Proto-Naish to Laze,"Laze-r,sl-r,sn",,index_diachronica_original.html:11926,False,missing_slash_output_env,̥,,end of line,"Syntax Error: Expected end of line, received '̥'. Did you forget a '/' between the output and environment? | {r,s}l {r,s}n > l̥ N̥ / $_V | ^ @ Rule 1, Line 1"
36.3.1.1,Proto-Naish to Laze,Laze-N̥V,,index_diachronica_original.html:11928,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received '̥' | N̥V > hṽ | ^ @ Rule 1, Line 1"
36.3.1.3,Proto-Naish to Naxi,"Naxi-r,sN",,index_diachronica_original.html:11974,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received '̥' | N̥ > hṽ | ^ @ Rule 1, Line 2"
36.3.2.1,Proto-rGyalrongic to bTshan La,bTshan-La-w,,index_diachronica_original.html:11999,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | w > ʔ / something to do with either back vowels or prefixes | ^ @ Rule 1, Line 1"
36.3.2.1.1,Proto-rGyalrongic to Chos Kia,Chos-Kia-t-st-tr-d-sd-çdr-Nt-çT-KT,,index_diachronica_original.html:12018,False,missing_slash_output_env,(,,end of line,"Syntax Error: Expected end of line, received '('. Did you forget a '/' between the output and environment? | t st tr d sd dr Nt çP:[-voice] C:[-front,+back,+hi,-lo]P:[-voice] > t sd tr t st (ç)tr mt ndr ɡt | ^ @ Rule 1, Line 1"
36.3.2.2.2,Proto-rGyalrongic to lCog Rtse,lCog-Rtse-*w,,index_diachronica_original.html:12128,False,empty_io_panic,,,,"Syntax Error: The input of an insertion rule must only contain `*` or `∅` | *w > ʔ / something to do either with back vowels or prefixes | ^ @ Rule 1, Line 1"
36.3.2.2.4,Proto-rGyalrongic to Suo Mo,Suo-Mo-ɡj,,index_diachronica_original.html:12154,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | cç ? > tsç?) | ^ @ Rule 1, Line 2"
36.3.2.2.6,Proto-rGyalrongic to Tsa Ku Nao,Tsa-Ku-Nao-an,,index_diachronica_original.html:12215,False,unknown_character,ɿ,,,"Syntax Error: Unknown character 'ɿ' | an > ɿɛ | ^ @ Rule 1, Line 1"
36.3.2.2.6,Proto-rGyalrongic to Tsa Ku Nao,Tsa-Ku-Nao-iŋ,,index_diachronica_original.html:12219,False,unknown_character,ʅ,,,"Syntax Error: Unknown character 'ʅ' | iŋ > ʅ | ^ @ Rule 1, Line 1"
36.3.3.1,Old Tibetan to Amdo dialects,"Amdo-dialects-d,ɡ,s,l,r",,index_diachronica_original.html:12288,False,uneven_parallel_sets,,,,"Runtime Error: Two matched sets must have the same number of elements | {d,ɡ,s,l,r} > {h,r} / #_ | ^^^^^^^^^^^ ^^^^^ @ Rule 1, Line 1"
37.1,Proto-Siouan-Iroquoian to Proto-Iroquoian,Proto-Iroquoian-p_2,,index_diachronica_original.html:12335,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | p > kʷ / else | ^ @ Rule 1, Line 1"
37.1.1,Proto-Iroquoian to Cherokee,Cherokee-aːwẽː,,index_diachronica_original.html:12354,False,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | {awẽ,awẽ:[+long],a:[+long]{wẽ,wẽ:[+long]}} > {ama,ama:[+long],a:[+long]{ma,ma:[+long]}} | ^ @ Rule 1, Line 1"
37.1.2.1,Proto-Northern Iroquoian to Cayuga,Cayuga-”VCCCaCV,,index_diachronica_original.html:12394,False,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | {V:[+stress](C)CaCV,VC:[+stress](C)CaCV} > {V:[+stress]((C)CaCV,VC:[+stress]((C)CaCV} / _# | ^ @ Rule 1, Line 1"
37.1.2.1,Proto-Northern Iroquoian to Cayuga,Cayuga-V1”V2-”V1ːV2,,index_diachronica_original.html:12414,False,unknown_character,ː,,,"Syntax Error: Unknown character 'ː' | V=1 V:[+stress]=2 1:[+stress] ː2 > 1:[+stress] 2 1:[+stress] [-long]2 | ^ @ Rule 1, Line 1"
37.1.2.1,Proto-Northern Iroquoian to Cayuga,Cayuga-”V0V0,,index_diachronica_original.html:12417,False,unknown_feature,accent,cont,,"Syntax Error: Unknown feature 'accent'. Did you mean cont? | V:[+stress]=0 0 > 0:[+long][-accent] | ^^^^^^^ @ Rule 1, Line 1"
37.1.2.3,Proto-Northern Iroquoian to Onondaga,Onondaga-”VːCCVː,,index_diachronica_original.html:12508,False,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | {V:[+stress](C)V:[+long],VC:[+stress](C)V:[+long],V:[+stress,+long](C)V:[+long],VC:[+stress,+long](C)V:[+long]} > V[-long](C):[+stress]((C)CV[-long] / _# | ^ @ Rule 1, Line 1"
37.1.2.3,Proto-Northern Iroquoian to Onondaga,Onondaga-”VCCCaCV,,index_diachronica_original.html:12512,False,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | {V:[+stress](C)CaCV,VC:[+stress](C)CaCV} > {V:[+stress]((C)CaCV,VC:[+stress]((C)CaCV} / _# | ^ @ Rule 1, Line 1"
37.1.2.4.1,Proto-Mohawk-Oneida to Mohawk,Mohawk-—-s_2,,index_diachronica_original.html:12581,False,expected_number,j,,number,"Syntax Error: Expected number, but received j | s > z / {#,V}_{V,[+son,-syll]} // [+son,-syll] = j | ^ @ Rule 1, Line 1"
37.1.2.6,Proto-Northern Iroquoian to Tuscarora,Tuscarora-t,,index_diachronica_original.html:12684,False,floating_diacritic,,,,"Syntax Error: Floating diacritic. Diacritics can only be used to modify IPA Segments | t > ˀt | ^ @ Rule 1, Line 1"
37.1.2.6,Proto-Northern Iroquoian to Tuscarora,Tuscarora-ˀt,,index_diachronica_original.html:12691,False,floating_diacritic,,,,"Syntax Error: Floating diacritic. Diacritics can only be used to modify IPA Segments | ˀt > tʔ / _ˀt | ^ @ Rule 1, Line 1"
37.1.2.6,Proto-Northern Iroquoian to Tuscarora,Tuscarora-ˀt_2,,index_diachronica_original.html:12692,False,floating_diacritic,,,,"Syntax Error: Floating diacritic. Diacritics can only be used to modify IPA Segments | ˀt > ∅ / _t | ^ @ Rule 1, Line 1"
37.1.2.6,Proto-Northern Iroquoian to Tuscarora,Tuscarora-ˀt_3,,index_diachronica_original.html:12693,False,floating_diacritic,,,,"Syntax Error: Floating diacritic. Diacritics can only be used to modify IPA Segments | ˀt > ʔ / _r | ^ @ Rule 1, Line 1"
37.1.2.6,Proto-Northern Iroquoian to Tuscarora,Tuscarora-ˀt_4,,index_diachronica_original.html:12694,False,floating_diacritic,,,,"Syntax Error: Floating diacritic. Diacritics can only be used to modify IPA Segments | ˀt > ʔn / V_{V,w,j} | ^ @ Rule 1, Line 1"
37.1.2.6,Proto-Northern Iroquoian to Tuscarora,Tuscarora-ˀt_5,,index_diachronica_original.html:12695,False,floating_diacritic,,,,"Syntax Error: Floating diacritic. Diacritics can only be used to modify IPA Segments | ˀt > n / {#,C}_{V,w,j} | ^ @ Rule 1, Line 1"
